Time_Index,DELTOID_Affected,DELTOID_NonAffected,BICEPS_Affected,BICEPS_NonAffected,FOREARM_Affected,FOREARM_NonAffected
235,1.07515e-05,-2.49383e-05,4.62065e-05,3.70196e-05,1.72969e-05,2.12155e-05
236,1.21012e-05,-1.32294e-05,4.5283e-05,4.11219e-05,2.02879e-05,2.42947e-05
237,1.42587e-05,-7.6341e-06,3.97065e-05,4.20906e-05,2.09882e-05,2.7593e-05
238,1.33812e-05,-1.13033e-05,3.82145e-05,3.95547e-05,2.09293e-05,2.94194e-05
239,9.90253e-06,-2.35231e-05,4.3917e-05,3.24655e-05,2.34238e-05,2.64722e-05
240,7.8945e-06,-3.10788e-05,4.76121e-05,2.73269e-05,2.96012e-05,2.29777e-05
241,9.71568e-06,-2.47075e-05,4.44385e-05,2.97877e-05,3.24171e-05,2.53478e-05
242,1.2068e-05,-1.41103e-05,4.22251e-05,3.69647e-05,2.75536e-05,3.22393e-05
243,1.35911e-05,-9.0202e-06,4.81881e-05,4.29756e-05,2.24534e-05,3.59589e-05
244,1.65113e-05,-9.64369e-06,5.35371e-05,4.278e-05,2.05765e-05,3.4872e-05
245,2.02902e-05,-2.24617e-05,4.89149e-05,3.55613e-05,2.0518e-05,3.18217e-05
246,2.1977e-05,-3.5061e-05,4.08389e-05,2.92542e-05,1.96645e-05,2.95353e-05
247,1.94127e-05,-2.62533e-05,3.9392e-05,3.32706e-05,1.6959e-05,3.05085e-05
248,1.54595e-05,-1.11355e-05,4.29546e-05,4.05878e-05,1.56239e-05,2.92756e-05
249,1.40998e-05,-5.97371e-06,4.52542e-05,4.30687e-05,1.86034e-05,2.82845e-05
250,1.60052e-05,-3.29806e-06,4.37263e-05,4.57349e-05,2.2025e-05,2.92343e-05
251,1.99148e-05,-1.40369e-06,4.01696e-05,5.11469e-05,2.24762e-05,2.92131e-05
252,2.17476e-05,-1.72166e-06,3.8803e-05,5.62319e-05,2.05892e-05,3.13521e-05
253,1.81025e-05,-8.11868e-06,4.22213e-05,5.39588e-05,1.84398e-05,3.42935e-05
254,1.40701e-05,-2.10198e-05,4.8074e-05,4.55222e-05,1.72722e-05,3.56409e-05
255,1.47493e-05,-2.50811e-05,5.16568e-05,4.15654e-05,1.69088e-05,3.6558e-05
256,1.75396e-05,-1.09742e-05,5.08755e-05,4.73939e-05,1.65873e-05,4.05797e-05
257,1.80339e-05,5.82265e-06,4.64573e-05,5.60899e-05,1.50697e-05,4.32578e-05
258,1.62288e-05,1.1164e-05,4.29471e-05,5.96331e-05,1.37048e-05,4.14493e-05
259,1.36849e-05,3.02855e-06,4.52786e-05,5.61125e-05,1.38574e-05,3.69128e-05
260,1.25815e-05,-1.11348e-05,5.0528e-05,5.04019e-05,1.53023e-05,3.27567e-05
261,1.49357e-05,-1.63299e-05,5.25524e-05,4.95807e-05,1.66356e-05,3.21559e-05
262,1.94986e-05,-7.67717e-06,5.14583e-05,5.28362e-05,1.70942e-05,3.56224e-05
263,2.30372e-05,4.05789e-06,4.86103e-05,5.48192e-05,1.65891e-05,4.02947e-05
264,2.42184e-05,8.91979e-06,4.68871e-05,5.52376e-05,1.59508e-05,4.47258e-05
265,2.381e-05,5.24109e-06,5.21404e-05,5.53099e-05,1.3172e-05,4.76911e-05
266,2.25951e-05,-6.43635e-06,6.07111e-05,5.0157e-05,1.05552e-05,4.58074e-05
267,2.19471e-05,-1.39632e-05,6.26804e-05,4.28375e-05,1.35484e-05,4.24753e-05
268,1.98675e-05,-5.57065e-06,5.79247e-05,4.21466e-05,1.87106e-05,4.34919e-05
269,1.59501e-05,8.63975e-06,5.28929e-05,4.5412e-05,1.78113e-05,4.69961e-05
270,1.32608e-05,1.30604e-05,5.11228e-05,4.57175e-05,1.24874e-05,4.91338e-05
271,1.48838e-05,5.147e-06,5.10235e-05,4.50549e-05,1.00938e-05,5.00471e-05
272,2.06421e-05,-1.57796e-05,4.93972e-05,4.30236e-05,1.15825e-05,4.63692e-05
273,2.23753e-05,-3.07422e-05,4.77739e-05,4.05045e-05,1.40353e-05,4.07512e-05
