Time_Index,DELTOID_Affected,DELTOID_NonAffected,BICEPS_Affected,BICEPS_NonAffected,FOREARM_Affected,FOREARM_NonAffected
231,-6.89999e-06,-1.17226e-05,3.96531e-05,4.81568e-05,3.74375e-05,2.4921e-05
232,3.49538e-06,-1.51861e-05,4.35734e-05,4.78078e-05,3.42004e-05,2.611e-05
233,5.58654e-06,-1.18251e-05,4.54735e-05,4.68221e-05,3.5684e-05,2.83626e-05
234,-2.29421e-07,-9.06957e-06,4.63014e-05,4.57556e-05,3.9205e-05,2.67311e-05
235,-1.04254e-05,-1.27629e-05,4.59699e-05,4.55211e-05,4.09704e-05,2.29549e-05
236,-1.57808e-05,-2.12245e-05,4.5839e-05,4.82892e-05,3.8647e-05,2.07934e-05
237,-4.19008e-06,-2.18e-05,4.94159e-05,5.1523e-05,3.13524e-05,2.17744e-05
238,1.16754e-05,-6.49656e-06,5.3204e-05,5.09576e-05,2.25836e-05,2.22434e-05
239,1.53798e-05,1.50132e-05,5.0675e-05,4.68425e-05,1.72151e-05,1.98133e-05
240,1.3481e-05,2.83902e-05,4.33394e-05,4.29716e-05,1.81752e-05,1.78108e-05
241,1.30624e-05,2.91807e-05,3.84247e-05,4.18846e-05,2.45924e-05,1.88301e-05
242,1.28769e-05,2.09578e-05,3.97966e-05,4.24624e-05,2.94184e-05,2.1918e-05
243,6.38629e-06,9.79454e-06,4.2703e-05,4.39404e-05,2.86308e-05,2.11865e-05
244,-7.15055e-06,1.102e-06,4.41788e-05,4.7014e-05,2.67836e-05,1.52766e-05
245,-1.21095e-05,5.67478e-08,4.63427e-05,5.02189e-05,2.30336e-05,1.02352e-05
246,3.84327e-07,8.67215e-06,4.87943e-05,5.14723e-05,1.64602e-05,8.71727e-06
247,1.48046e-05,2.15645e-05,4.86126e-05,5.2839e-05,1.36555e-05,7.74178e-06
248,1.59242e-05,2.90124e-05,4.68525e-05,5.42002e-05,1.60119e-05,6.18766e-06
249,2.74737e-06,2.54335e-05,4.59823e-05,5.37109e-05,1.97833e-05,5.34548e-06
250,-1.6703e-05,1.37586e-05,4.55508e-05,5.28325e-05,2.14951e-05,6.45922e-06
251,-2.71647e-05,1.80942e-06,4.49272e-05,5.28037e-05,1.83364e-05,1.02524e-05
252,-2.03251e-05,-5.28208e-06,4.39433e-05,5.10621e-05,1.37909e-05,1.54052e-05
253,-7.26862e-06,-7.9313e-06,4.33573e-05,4.6615e-05,1.45754e-05,1.98981e-05
254,-2.78748e-06,-9.15828e-06,4.40888e-05,4.38888e-05,1.99182e-05,2.12367e-05
255,-1.05854e-05,-1.35167e-05,4.47063e-05,4.57505e-05,2.38702e-05,1.84591e-05
256,-2.65342e-05,-2.33014e-05,4.27982e-05,5.12302e-05,2.46515e-05,1.39085e-05
257,-3.77561e-05,-3.35498e-05,4.14471e-05,5.8224e-05,2.24307e-05,1.14294e-05
258,-3.34734e-05,-3.47148e-05,4.40277e-05,6.41543e-05,1.54236e-05,1.30544e-05
259,-2.05769e-05,-2.43816e-05,4.79401e-05,6.66888e-05,9.24767e-06,1.7115e-05
260,-1.1618e-05,-9.96839e-06,4.79656e-05,6.42292e-05,1.00758e-05,1.98219e-05
261,-1.02045e-05,-1.71034e-06,4.17938e-05,5.73427e-05,1.14475e-05,1.91724e-05
262,-1.95756e-05,-4.47785e-06,3.38814e-05,5.19518e-05,8.58598e-06,1.34025e-05
263,-3.28557e-05,-1.21106e-05,3.24769e-05,5.13921e-05,4.96386e-06,7.27911e-06
264,-3.16263e-05,-1.07503e-05,3.96252e-05,5.57633e-05,3.36488e-06,7.01136e-06
265,-1.86785e-05,6.04573e-06,4.48679e-05,6.24441e-05,3.95745e-06,7.15482e-06
266,-9.43945e-06,2.76298e-05,4.17743e-05,6.29585e-05,8.90298e-06,4.53642e-06
267,-4.08045e-06,3.79094e-05,3.85021e-05,5.81032e-05,1.70698e-05,3.98914e-06
268,2.34334e-07,3.63773e-05,3.89669e-05,5.67221e-05,2.18248e-05,6.85897e-06
